SOCbp,OCV_V_15C,R0_ohm_15C,R1_ohm_15C,C1_F_15C,tau1_s_15C,R2_ohm_15C,C2_F_15C,tau2_s_15C,OCV_V_25C,R0_ohm_25C,R1_ohm_25C,C1_F_25C,tau1_s_25C,R2_ohm_25C,C2_F_25C,tau2_s_25C,OCV_V_45C,R0_ohm_45C,R1_ohm_45C,C1_F_45C,tau1_s_45C,R2_ohm_45C,C2_F_45C,tau2_s_45C
0.33,3.5797238390514,0.00268867970576721,0.000326718216405633,1141.36244750961,0.372903903122709,0.00216219838080366,7767.67626121294,16.7952570346016,3.57057364586284,0.00185486942998408,0.000162598828046222,3723.02949393931,0.605360232496053,0.00196025024960579,9176.60421652569,17.988440705978,3.55560013669084,0.00157510112965135,0.000135564433757809,3963.29871988,0.537282346773581,0.00210279627201624,10842.9716826227,22.8005604317966
0.335,3.58491480800018,0.00268742998564382,0.00032430030477235,1154.02448138692,0.374250491028532,0.00213960989407695,7802.41917758123,16.6941332700885,3.57622957449957,0.00185886027752866,0.00016186982961573,3737.35686711093,0.604965319292426,0.00191463443082187,9198.68024469835,17.6121099146204,3.56135272654872,0.00157507378816908,0.000135318205813106,3945.78709583205,0.533936830328498,0.00204778886296648,10890.0869452079,22.3005987631333
0.34,3.59010577694897,0.00268618026552042,0.000321882393139067,1166.87674424019,0.375597078934356,0.00211702140735024,7837.90350346243,16.5930095055754,3.58188550313631,0.00186285112507323,0.000161140831185238,3751.81387387669,0.604570406088799,0.00186901861203795,9221.83386096361,17.2357791232628,3.5671053164066,0.00157586345041331,0.000135184791329828,3923.94579407413,0.530457793361469,0.00199288375374039,10926.4773788039,21.7751992538301
0.345,3.59529674589775,0.00268493054539703,0.000319464481505784,1179.92355539329,0.376943666840179,0.00209443292062353,7874.15322719074,16.4918857410623,3.58754143177304,0.00186684197261781,0.000160411832754746,3766.40228161283,0.604175492885172,0.00182340279325403,9246.14593894414,16.8594483319052,3.57285790626448,0.00157665311265754,0.000135051376846551,3902.06133916877,0.526978756394439,0.0019379786445143,10964.9297760206,21.2497997445269
0.35,3.60048771484653,0.00268844059221447,0.000318806718056246,1185.13870625035,0.377830181381098,0.00207477082341365,7895.66810561167,16.3817018168808,3.59307193384147,0.00187083282016239,0.000159682834324254,3781.12388996991,0.603780579681545,0.00177778697447012,9271.70565273181,16.4831175405476,3.57863660339443,0.00157744277490177,0.000134917962363273,3880.1336030992,0.52349971942741,0.00188307353528822,11005.6244999756,20.7244002352238
0.355,3.60567868379531,0.00269792494749057,0.0003189100517795,1185.43118356975,0.378045920133261,0.00205144059407835,7904.3671070887,16.2153395539794,3.59798200361057,0.00187482366770696,0.000158953835893762,3795.98053161293,0.603385666477917,0.0017321711556862,9298.61156983027,16.10678674919,3.58442280898233,0.00157823243714601,0.000134784547879996,3858.16245734174,0.520020682460381,0.00182816842606213,11048.7635810608,20.1990007259206
0.36,3.6108696527441,0.00270940278729233,0.0003192024711419,1184.30679992823,0.378033657127245,0.0020265575305422,7909.08942173961,16.028224727358,3.60287421293888,0.00187881451525154,0.00015822483746327,3810.97407298186,0.60299075327429,0.00168655533690228,9326.97292146055,15.7304559578323,3.58977742030788,0.00157902209939024,0.000134651133396718,3836.14777286338,0.516541645493351,0.00177326331683605,11094.5740713343,19.6736012166174
0.365,3.61616876548088,0.00272088062709409,0.0003194948905043,1183.18447448267,0.378021394121229,0.00200167446700604,7913.92914374864,15.8411099007366,3.60776642226719,0.00188280536279612,0.000157495839032778,3826.1064150733,0.602595840070663,0.00164093951811836,9356.91108474311,15.3541251664747,3.59513203163343,0.00157981176163447,0.000134517718913441,3814.08942011919,0.513062608526322,0.00171835820760996,11143.312041991,19.1482017073142
0.37,3.62150986462556,0.00273235846689586,0.0003197873098667,1182.06420158693,0.378009131115213,0.00197679140346988,7918.89070674711,15.6539950741152,3.6126586315955,0.00188670468184888,0.000158314361323397,3839.1171549548,0.607787380432365,0.00160464549301111,9434.17918922675,15.1385131162519,3.60048664295899,0.0015806014238787,0.000134384304430164,3791.9872690498,0.509583571559292,0.00166345309838387,11195.267372494,18.622802198011
0.375,3.62685096377023,0.00274383630669762,0.0003200797292291,1180.94597561548,0.377996868109196,0.00195190833993372,7923.97877044727,15.4668802474938,3.61755084092381,0.0018902869101349,0.000160255827199381,3840.78670002336,0.615508449708624,0.00156538389865848,9522.97601149835,14.9071133157105,3.60584125428454,0.00158139108612294,0.000134250889946886,3769.84118907885,0.506104534592263,0.00160854798915779,11250.7695205185,18.0974026887078
0.38,3.6321920629149,0.00275531414649938,0.000320372148591499,1179.82979096333,0.37798460510318,0.00192702527639757,7929.19823523893,15.2797654208724,3.62244305025212,0.00189364013107279,0.00016244480680739,3834.03798191249,0.62281955926397,0.00151929090518581,9601.96958266686,14.5881850588165,3.61119586561009,0.00158272026647382,0.000135127464923245,3746.5282705697,0.506258867465353,0.00156908536764249,11388.3880751755,17.8693530897921
0.385,3.63740117998985,0.00276679198630114,0.000320664567953899,1178.71564204594,0.377972342097164,0.00190214221286141,7934.55425793163,15.092650594251,3.62733525958043,0.00189699335201068,0.000164633786415399,3827.46872643377,0.630130668819316,0.00147319791171313,9685.90621020452,14.2692568019226,3.61655047693564,0.00158482411633189,0.000136860131968962,3714.02259001571,0.508301621805256,0.00152527169364563,11589.4136447213,17.6770045782438
0.39,3.64259697316128,0.00277826982610291,0.000320956987316299,1177.60352329913,0.377960079091148,0.00187725914932525,7940.05226874888,14.9055357676296,3.63222746890874,0.00190034657294858,0.000166822766023408,3821.07186908302,0.637441778374662,0.00142710491824046,9775.26485034372,13.9503285450286,3.6219050882612,0.00158734503498023,0.000138715851036456,3672.74677956905,0.509468195169325,0.00146403182175437,11803.966560655,17.2813826677235
0.395,3.64779276633272,0.00278974766590467,0.000321249406678699,1176.49342917897,0.377947816085132,0.00185237608578909,7945.69798969212,14.7184209410081,3.63711967823705,0.00190369979388647,0.000169011745631417,3814.84071134378,0.644752887930008,0.00138101192476779,9870.58840236064,13.6314002881347,3.62725969958675,0.00158986595362857,0.000140571570103951,3632.56075290179,0.510634768533394,0.00140279194986311,12037.2523943062,16.8857607572032
0.4,3.65298855950415,0.00280002485689556,0.000321434832270026,1176.03770452562,0.378019482297421,0.0018207757814588,7959.95295485287,14.4932895617475,3.64213442944646,0.00190705301482437,0.000171200725239426,3808.76889728963,0.652063997485354,0.00133491893129512,9972.4947479209,13.3124720312407,3.6326709848116,0.00159238687227692,0.000142427289171445,3593.42191285679,0.511801341897463,0.00134155207797185,12291.8365357926,16.4901388466829
0.405,3.65818435267558,0.00280741936694389,0.000322280055377651,1173.63036355364,0.37823765855896,0.00178319037814423,7985.91278354547,14.2404028363173,3.64784844092521,0.00191040623576226,0.000173389704847435,3802.85039195886,0.6593751070407,0.00128882593782244,10081.6901592625,12.9935437743468,3.63813589373198,0.00159490779092526,0.00014428300823894,3555.28985375763,0.512967915261532,0.00128031220608059,12570.77520602,16.0945169361626
0.41,3.66338014584702,0.0028119879785128,0.000324252673553127,1167.51735728754,0.378570624520165,0.00174505526610044,8019.00644861816,13.9936094320545,3.6535892418714,0.00191375945670016,0.000175578684455444,3797.07946134674,0.666686216596046,0.00124273294434977,10198.9856912376,12.6746155174528,3.64371722914562,0.0015974287095736,0.000146138727306435,3518.12622226774,0.514134488625601,0.00121907233418933,12877.7387406482,15.6988950256423
0.415,3.66851665004745,0.00281655659008172,0.000326225291728602,1161.47827923959,0.378903590481369,0.00170692015405664,8053.57883619874,13.7468160277916,3.65933004281758,0.00191711267763805,0.000177767664063453,3791.45065387602,0.673997326151392,0.0011966399508771,10325.3173617533,12.3556872605589,3.64929856455926,0.00159994962822194,0.000147994446373929,3481.8945887178,0.51530106198967,0.00115783246229807,13217.1739983417,15.303273115122
0.42,3.67356227767991,0.00282112520165063,0.000328197909904077,1155.51179638351,0.379236556442573,0.00166878504201284,8089.73132168386,13.5000226235288,3.66507084376377,0.00192127868970462,0.000179499337374616,3779.26475881853,0.678375519971165,0.00116601385761554,10392.4644094881,12.1177575162394,3.65487989997289,0.00160247054687028,0.000149850165441424,3446.56032799394,0.516467635353739,0.00109659259040681,13594.5211877379,14.9076512046017
0.425,3.67860790531237,0.00282569381321955,0.000330170528079552,1149.61660754991,0.379569522403778,0.00163064992996905,8127.57476371251,13.253229219266,3.67081164470995,0.00192677244186929,0.000180970392357525,3757.73080164709,0.680038017548031,0.00116390856373278,10399.2143123921,12.1037345942857,3.66046123538653,0.00160499146551863,0.000151705884508918,3412.09050916795,0.517634208717808,0.00103535271851554,14016.5076447457,14.5120292940814
0.43,3.68365353294483,0.00283026242478847,0.000332143146255027,1143.7914424803,0.379902488364982,0.00159251481792525,8167.23063961698,13.0064358150032,3.67655244565614,0.00193304954616149,0.000182445063108678,3731.36851649451,0.680769764473575,0.0011796832853536,10385.3705846388,12.2514480909013,3.66604257080017,0.00160760464020943,0.000152730949596101,3380.61105566579,0.516323936746913,0.000992813974811074,14269.2567138986,14.1667174757253
0.435,3.68939869311061,0.00283483103635738,0.000334115764430503,1138.03506091457,0.380235454326186,0.00155437970588146,8208.83234801668,12.7596424107403,3.68229324660232,0.00193932665045369,0.000183919733859831,3705.42897761316,0.681501511399119,0.00119545800697441,10371.8922079898,12.3991615875169,3.6716239062138,0.00161038562279948,0.000153261690226231,3356.94540442208,0.514491126678907,0.000990026154550113,14261.7013272203,14.1194573223302
0.44,3.69564527767649,0.0028393996479263,0.000336088382605978,1132.3462517107,0.38056842028739,0.00151624459383766,8252.52670798128,12.5128490064775,3.68803404754851,0.00194560375474589,0.000185394404610984,3679.90209713289,0.682233258324663,0.00121123272859522,10358.7649077847,12.5468750841325,3.67720524162744,0.0016132638462353,0.000153755399780015,3338.63182147633,0.513332670429372,0.0010116801097397,14130.5398574916,14.2955861137083
0.445,3.70189186224237,0.00284396825949521,0.000338061000781453,1126.72383199515,0.380901386248595,0.00147810948179386,8298.47569026373,12.2660556022147,3.6937748484947,0.00195188085903809,0.000186869075362137,3654.7781056158,0.682965005250207,0.00122700745021603,10345.9751434378,12.6945885807481,3.68278657704108,0.00161614206967111,0.000154249109333798,3320.43547215228,0.512174214179837,0.00103333406492929,14004.8754766221,14.4717149050865
0.45,3.70813844680826,0.00284805337292351,0.000340248517883973,1120.82498381665,0.381359039550943,0.00144529282029403,8337.92509403007,12.0507432745511,3.69964025309499,0.00195815796333029,0.00018834374611329,3630.04753959021,0.683696752175751,0.00124278217183684,10333.5100618499,12.8423020773637,3.68849206668741,0.00161902029310692,0.000154742818887581,3302.3552343424,0.511015757930302,0.00105498802011888,13884.3696962683,14.6478436964647
0.455,3.71438503137414,0.00285040610394998,0.000343109935234332,1114.10902441735,0.38226187521182,0.0014331532905286,8344.3341929444,11.9587100058886,3.70579075822343,0.00196443506762249,0.000189818416864443,3605.70122966558,0.684428499101295,0.00125855689345766,10321.3574543234,12.9900155739793,3.69442698983632,0.00162189851654273,0.000155236528441365,3284.39000021409,0.509857301680768,0.00107664197530847,13768.7112594654,14.8239724878428
0.46,3.72063161594002,0.00285275918858438,0.000344750568920729,1111.36761327039,0.38314461695504,0.0014416024933765,8323.93712713116,11.9998085171815,3.71189100907465,0.00197071217191469,0.000191293087615595,3581.73028919723,0.685160246026838,0.00127433161507847,10309.5057166779,13.1377290705949,3.70109639358675,0.00162477673997854,0.000155730237995148,3266.53867598329,0.508698845431233,0.00109829593049806,13657.6134561644,15.000101279221
0.465,3.72685678254234,0.00285511227321878,0.000346391202607127,1108.65217074759,0.384027358698261,0.0014500516962244,8303.77776173509,12.0409070284744,3.71799125992588,0.00197698927620689,0.000192767758366748,3558.12610347134,0.685891992952382,0.00129010633669928,10297.9438122916,13.2854425672105,3.70776579733718,0.00162765496341436,0.000156223947548931,3248.80018169257,0.507540389181698,0.00111994988568765,13550.8117501891,15.1762300705992
0.47,3.73279343122041,0.00285746535785319,0.000348031836293524,1105.96232959807,0.384910100441481,0.0014585008990723,8283.85196570826,12.0820055397673,3.7240915107771,0.00198252050432148,0.000194002671481341,3529.55023649639,0.684742175007898,0.00129468983609396,10294.7100910643,13.3284565204348,3.71443520108761,0.00163053318685017,0.000156717657102715,3231.1734509933,0.506381932932163,0.00114160384087724,13448.0616762642,15.3523588619773
0.475,3.73873007989848,0.00285981844248759,0.000349672469979921,1103.29772946339,0.385792842184701,0.00146695010192019,8264.15570317724,12.1231040510602,3.73019176162832,0.00198682876167797,0.000194913808504451,3498.47425260143,0.681900940529308,0.00128708839043022,10299.9489129428,13.256944667873,3.72110460483804,0.00163341141028598,0.000157211366656498,3213.65743093199,0.505223476682629,0.00116325779606683,13349.1369719248,15.5284876533555
0.48,3.74466672857655,0.00286217152712199,0.000351313103666319,1100.65801671659,0.386675583927921,0.00147539930476809,8244.68503071792,12.1642025623531,3.73629201247955,0.00199039554455553,0.000195654240299657,3468.10110801317,0.678548687570716,0.00127437499631442,10308.6544497645,13.1370914764252,3.72777400858847,0.00163628937274126,0.000157794586537149,3189.33024928993,0.503259048017128,0.00116816420879146,13313.0513092636,15.5518300492861
0.485,3.75055361491192,0.00286452461175639,0.000352953737352716,1098.04284430581,0.387558325671141,0.00148384850761599,8225.4360947234,12.205301073646,3.74239226333077,0.00199396232743308,0.000196394672094863,3437.95698432181,0.675196434612125,0.00126166160219862,10317.5354328713,13.0172382849775,3.7344434123389,0.00163916657034026,0.000158393967704138,3157.19955390634,0.50008136417696,0.0011566444251611,13348.3210922485,15.4392611766096
0.49,3.75629655258695,0.0028668776963908,0.000354594371039113,1095.45187160209,0.388441067414361,0.00149229771046388,8206.40512886136,12.2463995849389,3.748492514182,0.00199752911031064,0.000197135103890069,3408.03930094654,0.671844181653533,0.00124894820808282,10326.5972200141,12.8973850935297,3.74111281608933,0.00164204336322737,0.000158982245621523,3122.06830258208,0.496353429728276,0.00113904032143148,13414.5179720246,15.2796768627033
0.495,3.76203949026197,0.0028692307810252,0.000356235004725511,1092.88476425153,0.389323809157581,0.00150074691331178,8187.58845161726,12.2874980962318,3.75459276503322,0.0020010958931882,0.000197875535685275,3378.34551593175,0.668491928694941,0.00123623481396701,10335.8453893394,12.7775319020819,3.74778221983976,0.00164492015611447,0.000159570523538908,3087.19608330091,0.492625495279593,0.00112143621770186,13482.7931451887,15.120092548797
0.5,3.767782427937,0.0028715838656596,0.000357875638411908,1090.34119403143,0.390206550900802,0.00150919611615968,8168.98246392007,12.3285966075247,3.76064996343439,0.00200466267606575,0.000198615967480481,3348.87312522704,0.66513967573635,0.00122352141985121,10345.2857508398,12.6576787106341,3.75389610605356,0.00164779694900158,0.000160158801456293,3052.58004171771,0.48889756083091,0.00110383211397224,13553.2460466782,14.9605082348907
0.505,3.77352536561202,0.00287387520406243,0.000358129723701877,1092.03941758565,0.391091774891508,0.00150545006012661,8159.15006238932,12.283192952006,3.76625831814959,0.00200822945894331,0.000199356399275687,3319.61966198327,0.661787422777758,0.00121080802573541,10354.9243585259,12.5378255191863,3.75970772135463,0.00165067374188868,0.000160747079373678,3018.21736527097,0.485169626382226,0.00108622801024261,13625.9825574545,14.8009239209844
0.51,3.77926830328705,0.00287461054069562,0.00035841751584015,1093.06026063082,0.391771943278884,0.00149653982143122,8146.6328761436,12.1917605097297,3.77182441470037,0.00201179624182086,0.000200096831070893,3290.58269586432,0.658435169819167,0.00119809463161961,10364.767523373,12.4179723277385,3.76521342875151,0.00165355053477579,0.000161335357291064,2984.10528242101,0.481441691933543,0.00106862390651299,13701.1155354497,14.641339607078
0.515,3.78501124096207,0.00287482087322735,0.000358773635677088,1093.6770428417,0.392382488916883,0.00148637920564375,8132.69755210598,12.0882725272402,3.77739051125116,0.00201536302469842,0.000200837262866099,3261.75983237398,0.655082916860575,0.0011853812375038,10374.8218271012,12.2981191362907,3.77071913614839,0.00165642732766289,0.000161923635208449,2950.2410619048,0.47771375748486,0.00105101980278337,13778.765399872,14.4817552931717
0.52,3.79058506797279,0.00287503120575908,0.000359129755514025,1094.29260182685,0.392993034554882,0.00147621858985628,8118.57039811256,11.9847845447507,3.78295660780194,0.00201768423114899,0.000201844220169048,3232.23758673538,0.65240847509569,0.00117252639665991,10393.9723940462,12.1872069981736,3.77622484354527,0.00165930412055,0.000162511913125834,2916.622012007,0.473985823036177,0.00103341569905375,13859.0607752327,14.3221709792654
0.525,3.79610047573784,0.0028752415382908,0.000359485875350962,1094.90694122157,0.39360358019288,0.00146605797406881,8104.24742569118,11.8812965622612,3.78852270435273,0.00201830416729165,0.000203223155043759,3206.57428028754,0.651650142122204,0.00116289574771201,10431.8020205079,12.1310982106222,3.78173055094216,0.0016621809134371,0.000163100191043219,2883.24547984669,0.470257888587493,0.00101581159532412,13942.1392023391,14.1625866653591
0.53,3.80161588350288,0.00287545187082253,0.000359841995187899,1095.52006464679,0.394214125830879,0.00145589735828134,8089.72453502847,11.7778085797717,3.79408880090351,0.0020180144104133,0.000204805022896156,3185.56130376942,0.652418955755605,0.00115672340439474,10482.9798151976,12.1259081000366,3.78723625833904,0.00166403066957468,0.000163713139877811,2860.69888385214,0.468333996520382,0.000998499831735316,14031.3767382861,14.0103273121935
0.535,3.80713129126792,0.00287566220335426,0.000360198115024837,1096.13197570913,0.394824671468878,0.00144573674249387,8074.99751105738,11.6743205972822,3.7996548974543,0.00201772465353496,0.000206386890748554,3164.87043833032,0.653187769389007,0.00115055106107746,10534.7067153198,12.1207179894511,3.79274196573592,0.0016647171481434,0.000164119770846716,2850.50869573043,0.46782483393985,0.000987725402141673,14127.8411037008,13.9544275355465
0.54,3.81169970129814,0.00287587253588598,0.000360554234861774,1096.74267800092,0.395435217106876,0.0014355761267064,8060.06201937847,11.5708326147927,3.80522099400508,0.00201743489665661,0.000207968758600951,3144.49433377258,0.653956583022409,0.00114437871776019,10586.9916058719,12.1155278788656,3.79824767313281,0.00166500864736969,0.000164433064189014,2844.52247228452,0.467733546272253,0.000979787526622601,14227.5731636461,13.9399987198509
0.545,3.81619819708981,0.00287608286841771,0.000360910354698711,1097.35217510036,0.396045762744875,0.00142541551091893,8044.91360200683,11.4673446323032,3.81078709055586,0.00201714513977827,0.000209550626453349,3124.42586184093,0.654725396655811,0.00113820637444291,10639.8435645797,12.1103377682801,3.80375338052969,0.00166530014659599,0.000164746357531312,2838.55901649162,0.467642258604657,0.000971849651103528,14328.9344070278,13.9255699041553
0.55,3.82069669288148,0.00287629320094943,0.000361266474535648,1097.96047057152,0.396656308382873,0.00141525489513146,8029.54767293574,11.3638566498137,3.81621111146528,0.00201685538289992,0.000211132494305746,3104.65810790818,0.655494210289213,0.00113203403112564,10693.2718671521,12.1051476576945,3.80902118847171,0.00166559164582228,0.00016505965087361,2832.61819870851,0.46755097093706,0.000963911775584456,14431.9650831372,13.9111410884597
0.555,3.82519518867316,0.00287560276137496,0.000362376689084476,1094.96233093397,0.396788824156073,0.00140631463136838,8024.40694873056,11.2848409000539,3.82057074727774,0.00201656562602158,0.000212714362158144,3085.18436303193,0.656263023922615,0.00112586168780836,10747.2859927076,12.099957547109,3.81422466905397,0.00166588314504858,0.000165372944215908,2826.69989027442,0.467459683269464,0.000955973900065383,14536.7067780968,13.8967122727641
0.56,3.82969368446483,0.00287442325829359,0.00036371634429484,1091.24317236539,0.396902977389444,0.00139690802761209,8036.23498753207,11.2258811658607,3.8248838993495,0.00201627586914323,0.000214296230010541,3065.99811636303,0.657031837556016,0.00111968934449109,10801.8956293816,12.0947674365235,3.81940806567567,0.00166617464427487,0.000165686237558206,2820.80396350168,0.467368395601867,0.00094803602454631,14643.2024708258,13.8822834570684
0.565,3.8341921802565,0.00287352261641523,0.000364574529198565,1090.30507159537,0.397497458159688,0.00138556800216146,8060.71806015321,11.1686730185933,3.82919705142126,0.00201598611226489,0.000215878097862938,3047.09304788788,0.657800651189418,0.00111351700117381,10857.1106801187,12.0895773259379,3.82459146229738,0.00166646614350117,0.000165999530900504,2814.93029166658,0.467277107934271,0.000940098149027238,14751.4965918426,13.8678546413728
0.57,3.8385389798422,0.00287262197453687,0.000365432714102289,1089.37137691099,0.398091938929932,0.00137422797671083,8085.60519770584,11.1114648713258,3.83351020349302,0.00201594401284367,0.000216995055515309,3036.79514896005,0.658969531937208,0.00110990570318633,10914.6300430201,12.1142101329168,3.82977485891908,0.00166675764272746,0.000166312824242802,2809.07874900029,0.467185820266674,0.000932160273508165,14861.6350850698,13.8534258256772
0.575,3.84267427501774,0.00287172133265852,0.000366290899006014,1088.44205734315,0.398686419700176,0.00136288795126019,8110.90648636014,11.0542567240584,3.83782335556478,0.00201618239338636,0.000217414904247171,3035.36749101953,0.659934132414986,0.00110432982513646,10966.1832870569,12.1102832718099,3.83495825554078,0.00166704914195376,0.0001666261175851,2803.24921067984,0.467094532599078,0.000924222397989093,14973.6654728259,13.8389970099816
0.58,3.84680957019328,0.00287082069078016,0.000367149083909738,1087.51708221225,0.39928090047042,0.00135154792580956,8136.63235079426,10.997048576791,3.84213650763654,0.00201653670619664,0.000217427163742718,3037.127321917,0.66035397952993,0.00109453520971588,11010.0634278607,12.0509020829986,3.84014165216248,0.00166727195770925,0.000166440780502121,2794.36487893676,0.465096271457949,0.00091189939271244,15042.038921286,13.7168261574776
0.585,3.85094486536882,0.0028699200489018,0.000368007268813463,1086.59642112492,0.399875381240664,0.00134020790035893,8162.7935685155,10.9398404295235,3.8464496597083,0.00201689101900693,0.000217439423238265,3038.88695437172,0.660773826644873,0.0010847405942953,11054.7359961002,11.9915208941873,3.84532504878418,0.00166743070332882,0.00016623361733162,2783.35443577972,0.462687076175673,0.000902153438002356,15117.3701278788,13.63818743442
0.59,3.85447909649079,0.00286901940702344,0.000368865453717187,1085.68004397059,0.400469862010909,0.0013288678749083,8189.40128491486,10.8826322822561,3.85076281178006,0.00201724533181721,0.000217451682733812,3040.64638841724,0.661193673759816,0.00107494597887472,11100.2226529253,11.932139705376,3.85050844540589,0.00166757324169316,0.00016604250268065,2771.8233689503,0.460240489169218,0.000893383795661838,15197.9126473797,13.5775688870532
0.595,3.85762171719045,0.00286811876514509,0.000369723638620912,1084.76792091829,0.401064342781153,0.00131752784945767,8216.46702909903,10.8254241349887,3.85507596385182,0.0020175996446275,0.000217463942229358,3042.40562408714,0.66161352087476,0.00106515136345413,11146.5458562275,11.8727585165647,3.85569184202759,0.0016677157800575,0.000165851388029679,2760.26572705463,0.457793902162762,0.000884614153321321,15280.0520870442,13.5169503396863
0.6,3.86076433789011,0.00286721812326673,0.000370581823524636,1083.86002241336,0.401658823551397,0.00130618782400703,8244.002730547,10.7682159877212,3.85927680154788,0.00201795395743778,0.000217476201724905,3044.16466141494,0.662033367989703,0.00105535674803355,11193.7288976124,11.8133773277534,3.86049942547085,0.00166785831842184,0.000165660273378709,2748.68141811741,0.455347315156306,0.000875844510980803,15363.8364157247,13.4563317923195
0.605,3.86390695858977,0.00286671312961197,0.00037118088267688,1084.06158134082,0.40238293463818,0.00129636072678592,8269.89021962391,10.7207608955514,3.86247322309008,0.00201830827024806,0.000217488461220452,3045.9235004342,0.662453215104646,0.00104556213261297,11241.7959414498,11.7539961389421,3.86461708875223,0.00166800085678618,0.000165469158727738,2737.07034973841,0.452900728149851,0.000867074868640285,15449.3155429119,13.3957132449527
0.61,3.86704957928944,0.00286740054093039,0.0003710690915387,1087.00883228404,0.403355379890182,0.0012913028422677,8287.70317914828,10.7019346711052,3.86561322882197,0.00201866258305835,0.000217500720715998,3047.68214117845,0.66287306221959,0.00103576751719239,11290.7720661398,11.6946149501308,3.86780066035736,0.00166814339515052,0.000165278044076768,2725.43242909004,0.450454141143395,0.000858305226299768,15536.5414178761,13.3350946975858
0.615,3.8701921999891,0.00286746416478733,0.000372040426716061,1082.55357196131,0.402753692855481,0.00128587606760026,8290.35661544438,10.6603711636714,3.86875323455387,0.00201901689586863,0.000217512980211545,3049.44058368121,0.663292909334533,0.0010259729017718,11340.6833077424,11.6352337613195,3.87098423196248,0.00166828593351487,0.000165086929425797,2713.76756291484,0.44800755413694,0.00084953558395925,15625.5681349491,13.274476150219
0.62,3.87334016382555,0.00286752778864428,0.000373011761893423,1078.12151493412,0.402152005820781,0.00128044929293281,8293.03254322211,10.6188076562376,3.87189324028577,0.00201941792197302,0.000217442280407187,3051.19272429871,0.663458303933328,0.00101800515187449,11364.3363485336,11.5689529504417,3.8741678035676,0.00166842847187921,0.000164895814774827,2702.07565752302,0.445560967130484,0.000840765941618732,15716.452045395,13.2138576028522
0.625,3.87654090761124,0.00286759141250122,0.000373983097070784,1073.71248040678,0.40155031878608,0.00127502251826537,8295.73124966745,10.5772441488037,3.87503324601766,0.00201988533764413,0.000217359021969301,3051.20430846618,0.663206784316726,0.00101289127061454,11350.1387017351,11.4964564112518,3.87735137517272,0.00166857101024355,0.000164704700123857,2690.35661878994,0.443114380124029,0.000831996299278215,15809.251876356,13.1532390554853
0.63,3.87974165139693,0.00286765503635817,0.000374954432248145,1069.32628945704,0.400948631751379,0.00126959574359793,8298.45302687662,10.5356806413699,3.87817325174956,0.00202038939795761,0.000217335960986183,3049.14985891129,0.66268991477737,0.00100951671219996,11315.1338954042,11.4228167681907,3.88053494677785,0.00166885395272623,0.000165214651069404,2689.01174500919,0.444264137173224,0.000835432744228495,15912.4756744989,13.2938032202158
0.635,3.88294239518262,0.00286771866021511,0.000375925767425506,1064.96276501188,0.400346944716678,0.00126416896893049,8301.19817196139,10.4941171339361,3.88131325748146,0.00202089345827109,0.000217312900003065,3047.09497332499,0.662173045238015,0.00100614215378538,11279.8942797804,11.3491771251296,3.88371851838297,0.00166914422937339,0.000165777226481538,2687.68364006803,0.445556739510281,0.000831117487817608,15895.9808420006,13.2114276638003
0.64,3.8862244024372,0.00286778228407206,0.000376897102602868,1060.62173182367,0.399745257681978,0.00125874219426304,8303.96698715729,10.4525536265022,3.88445326321335,0.00202139751858458,0.000217289839019947,3045.03965156843,0.66165617569866,0.0010027675953708,11244.4174842918,11.2755374820686,3.88690208998809,0.00166943427985152,0.000166341680827863,2686.24848014787,0.44683508730909,0.000825205602435668,15856.467525818,13.0848458371442
0.645,3.88971570589023,0.002867845907929,0.000377868437780229,1056.30301644675,0.399143570647277,0.0012533154195956,8306.75977993445,10.4109901190684,3.88759326894525,0.00202190157889806,0.000217266778036829,3042.98389350274,0.661139306159304,0.000999393036956214,11208.7011063479,11.2018978390075,3.89008566159322,0.00166972433032965,0.000166906135174189,2684.82302726759,0.448113435107899,0.000819293717053728,15816.3839667751,12.9582640104881
0.65,3.89320700934325,0.00286790953178595,0.00037883977295759,1052.00644721427,0.398541883612576,0.00124788864492816,8309.57686311149,10.3694266116346,3.89078518061098,0.00202240563921154,0.000217243717053711,3040.92769898896,0.660622436619949,0.000996018478541632,11172.7427107983,11.1282581959464,3.89376363252736,0.00167001438080777,0.000167470589520514,2683.40718327536,0.449391782906707,0.000813381831671788,15775.7177308207,12.831682183832
0.655,3.89669831279628,0.00286797315564289,0.000379811108134951,1047.7318542155,0.397940196577875,0.00124246187026071,8312.41855497229,10.3278631042007,3.89483656448194,0.00202290969952502,0.000217220656070593,3038.87106788809,0.660105567080594,0.000992643920127051,11136.5398293786,11.0546185528854,3.8976550668704,0.0016703044312859,0.00016803504386684,2682.0008513382,0.450670130705516,0.000807469946289848,15734.4560197604,12.7051003571759
0.66,3.9001896162493,0.00286760512270247,0.000381772994077095,1037.94468438682,0.396259249844762,0.00124468871053111,8285.21540189269,10.3125140750543,3.89900489711702,0.0020234137598385,0.000217197595087475,3036.81400006107,0.659588697541238,0.000989269361712469,11100.0899601457,10.9809789098243,3.90175542080604,0.00167059448176403,0.000168599498213166,2680.60393591986,0.451948478504325,0.000801558060907908,15692.5856578279,12.5785185305198
